노선번호,노선아이디,정류소아이디,정류소순번,정류소명,정류소번호,x,y
누리1,204000145,205000227,8,도촌동9단지앞, 06199,127.1627833,37.4118167
누리1,204000145,205000220,9,도촌7단지.8단지, 06187,127.1616,37.4120167
누리1,204000145,205000221,10,도촌초등학교.도촌종합사회복지관, 06186,127.1575667,37.4139333
누리1,204000145,205000352,11,도촌4단지, 06327,127.1556167,37.4144833
누리1,204000145,205000222,12,도촌3단지.스위첸파티오1단지, 06195,127.1530667,37.4146
누리1,204000145,205000231,13,동강프라자앞, 06203,127.1506833,37.41435
누리1,204000145,205000217,14,도촌1.2단지, 06193,127.1487833,37.4146333
누리1,204000145,205000098,15,분재단지.도촌동1단지, 06022,127.1449833,37.4145833
누리1,204000145,205000175,16,매화마을주공3단지, 07264,127.14155,37.4145
누리1,204000145,205000210,17,매화마을3단지, 07313,127.1384167,37.4150667
누리1,204000145,206000726,18,야탑119안전센터, 07023,127.1362,37.4163
누리1,204000145,206000117,19,장미마을8단지.현대아파트, 07222,127.1337167,37.4161667
누리1,204000145,206000116,20,매화마을사거리.장미마을8단지, 07221,127.13375,37.41395
누리1,204000145,206000142,21,장미마을.현대아파트, 07217,127.1323667,37.4137167
누리1,204000145,206000141,22,장미마을, 07211,127.1305333,37.41395
누리1,204000145,206000157,23,야탑역.종합버스터미널(전면), 07201,127.1285,37.4114167
누리1,204000145,206000055,24,성남아트센터.태원고교, 07198,127.1281333,37.40165
누리1,204000145,206000054,25,이매역, 07197,127.1280833,37.39675
누리1,204000145,206000053,26,송림고교.이매촌성지아파트.청구아파트, 07196,127.1280167,37.3930333
누리1,204000145,206000316,27,이매촌한신.서현역.AK프라자, 07170,127.1246333,37.3884833
누리1,204000145,206000530,28,성남역.백현마을2단지, 07487,127.1182333,37.3921167
누리1,204000145,206000531,29,백현마을1단지, 07488,127.1145,37.3919667
누리1,204000145,206000635,30,판교역동편, 07576,127.1131833,37.3947833
누리1,204000145,206000680,31,판교역북편, 07075,127.1111667,37.3963
누리1,204000145,206000544,32,화랑공원남편, 07500,127.1063167,37.3954833
누리1,204000145,206000602,33,낙생고등학교, 07417,127.10185,37.3870667
누리1,204000145,206000001,34,백현교차로, 07475,127.1021,37.3826333
누리1,204000145,206000205,35,성남외고입구, 07035,127.1017667,37.37805
누리1,204000145,206000686,36,궁내동, 07463,127.10155,37.3754
누리1,204000145,206000204,37,궁내동.궁안마을, 07031,127.1015167,37.3701167
누리1,204000145,206000495,38,궁안마을입구, 07008,127.1005833,37.36965
누리1,204000145,206000365,39,궁안마을, 07371,127.099,37.3697167
누리1,204000145,206000477,40,궁안마을, 07446,127.0940667,37.3702833
누리1,204000145,206000496,41,궁안마을, 07007,127.0994333,37.3695667
누리1,204000145,206000364,42,궁안마을입구, 07370,127.1007333,37.3695167
누리1,204000145,206000203,43,쇳골마을.궁내동톨게이트, 07026,127.1014333,37.3635
누리1,204000145,206000739,44,소곡회관, 07640,127.0994667,37.3629333
누리1,204000145,206000737,45,쇳골, 07638,127.0979833,37.3631333
누리1,204000145,206000738,46,소곡회관, 07639,127.0995,37.3628333
누리1,204000145,206000210,47,쇳골마을.궁내동톨게이트, 07028,127.1017667,37.3635333
누리1,204000145,206000209,48,궁내동.궁안마을, 07032,127.1019333,37.3708167
누리1,204000145,206000208,49,성남외고입구, 07037,127.1021333,37.3775667
누리1,204000145,206000019,50,백현교차로, 07038,127.1025833,37.3823333
누리1,204000145,206000207,51,낙생고등학교, 07036,127.1020333,37.3876
누리1,204000145,206000534,52,지역난방공사, 07491,127.10475,37.3934333
누리1,204000145,206000538,53,화랑공원남편, 07494,127.1067333,37.3953333
누리1,204000145,206000679,54,판교역북편, 07073,127.1113833,37.3961167
누리1,204000145,206000637,55,판교역동편, 07570,127.1127,37.3953833
누리1,204000145,206000536,56,백현마을4단지, 07493,127.1156833,37.3916667
누리1,204000145,206000537,57,성남역.백현마을3단지, 07420,127.11815,37.3917833
누리1,204000145,206000239,58,이매촌한신.서현역.AK프라자, 07168,127.1242333,37.3883167
누리1,204000145,206000028,59,송림고등학교.이매촌청구아파트.동신아파트, 07301,127.1284667,37.3919833
누리1,204000145,206000027,60,돌마고교, 07199,127.1285833,37.39335
누리1,204000145,206000227,61,이매역.농업기술센터.진흥아파트.동신아파트, 07322,127.1287667,37.3976
누리1,204000145,206000226,62,성남아트센터.태원고교, 07202,127.1287167,37.4014667
누리1,204000145,206000108,63,야탑역.종합버스터미널(전면), 07195,127.1289667,37.4121
누리1,204000145,206000148,64,장미마을, 07208,127.1300333,37.4137
누리1,204000145,206000147,65,장미마을.현대아파트, 07215,127.1321333,37.4135167
누리1,204000145,206000113,66,매화마을사거리.매화마을2단지, 07315,127.1340333,37.4140167
누리1,204000145,206000112,67,장미마을8단지.매화마을주공1단지, 07226,127.1340333,37.4153667
누리1,204000145,206000728,68,매화마을1단지, 07625,127.1348167,37.4165
누리1,204000145,206000478,69,매화마을3단지, 07244,127.1378833,37.4150833
누리1,204000145,206000264,70,매화마을주공3단지, 07259,127.1408333,37.4144333
누리1,204000145,205000097,71,도촌동1단지앞, 06023,127.1449333,37.41425
누리1,204000145,205000211,72,도촌1.2단지, 06192,127.14865,37.4145333
누리1,204000145,205000230,73,도촌2단지.근로복지공단, 06202,127.1507,37.4142
누리1,204000145,205000212,74,도촌3단지.스위첸파티오1단지, 06191,127.1534833,37.4144667
누리1,204000145,205000213,75,도촌초등학교.도촌종합사회복지관, 06184,127.1577667,37.4137667
누리1,204000145,205000214,76,도촌7단지.8단지, 06190,127.1618,37.4117833
누리1,204000145,205000226,77,도촌동9단지앞, 06198,127.16305,37.41195
누리1,204000145,205000215,78,동분당더퍼스트.도촌종합사회복지관, 06189,127.1587833,37.4158167
누리1,204000145,205000259,79,동분당더퍼스트정문, 06240,127.1569667,37.41705
누리1,204000145,205000255,80,꽃마을, 06235,127.1574833,37.4197333
누리1,204000145,205000236,81,도촌동꽃마을, 06221,127.1588667,37.4208
누리1,204000145,205000238,82,독점마을, 06222,127.1740667,37.4223833
누리1,204000145,205000239,83,성남시장례문화사업소, 06234,127.1828167,37.4201333
누리2,204000146,204000143,1,사송동종점, 05156,127.1150167,37.4154333
누리2,204000146,204000197,2,사송동선사교회, 05187,127.1171833,37.4200833
누리2,204000146,204000004,3,여수대교, 05024,127.1157833,37.4223667
누리2,204000146,204000154,4,시흥동행정복지센터, 05165,127.1087167,37.4226
누리2,204000146,204000003,5,시흥동농협창고, 05018,127.1059167,37.4225833
누리2,204000146,204000002,6,고등119안전센터, 05010,127.1024667,37.4246833
누리2,204000146,204000001,7,고등동행정복지센터.판교밸리자이아파트, 05008,127.10205,37.4283333
누리2,204000146,204000299,8,고등마을아파트, 05272,127.0984667,37.4303833
누리2,204000146,204000297,9,왕남초교.판교밸리포레자이아파트, 05270,127.0959833,37.4298833
누리2,204000146,204000301,10,상적1통.신구대학식물원앞, 05274,127.0836667,37.4334833
누리2,204000146,204000247,11,대왕회관, 05227,127.07895,37.4305333
누리2,204000146,204000302,12,상적2통.청계주유소, 05275,127.07275,37.4307167
누리2,204000146,204000295,13,청계산옛골, 05268,127.0712167,37.4283833
누리2,204000146,204000294,14,봉화터.군부대앞, 05267,127.078,37.4197167
누리2,204000146,204000292,15,금토1통앞.초가집, 05265,127.081,37.4171
누리2,204000146,204000290,16,금토농장, 05263,127.0843333,37.41295
누리2,204000146,204000288,17,느티나무앞, 05261,127.0868333,37.4113167
누리2,204000146,204000286,18,금토교회앞, 05259,127.08825,37.4094167
누리2,204000146,204000150,19,밸리마을, 05066,127.09395,37.4082833
누리2,204000146,204000349,20,(임시)홍보관, 05339,127.0956833,37.4089167
누리2,204000146,204000340,21,기업성장센터, 05331,127.09505,37.41125
누리2,204000146,204000343,22,I_SQUARE.창업주택, 05334,127.0961667,37.4121833
누리2,204000146,204000060,23,판교제2테크노밸리, 05001,127.09935,37.4116833
누리2,204000146,206000565,24,유라코퍼레이션.SK케미칼, 07511,127.1076833,37.4030667
누리2,204000146,206000563,25,한국무역정보통신, 07509,127.1109833,37.4030833
누리2,204000146,206000578,26,봇들마을5단지, 07521,127.11275,37.4014
누리2,204000146,206000638,27,웰츠타워, 07578,127.11275,37.3977
누리2,204000146,206000637,28,판교역동편, 07570,127.1127,37.3953833
누리2,204000146,206000633,29,백현마을5단지, 07575,127.1127167,37.3909667
누리2,204000146,206000623,30,백현마을4단지상가, 07567,127.1149167,37.3879167
누리2,204000146,206000612,31,분당구청.서현역, 07550,127.1199167,37.3835667
누리2,204000146,206000299,32,서현역.AK플라자, 07302,127.1245333,37.3839833
누리2,204000146,206000238,33,양현보도육교, 07321,127.1287667,37.3843333
누리2,204000146,206000385,34,서현도서관, 07406,127.13285,37.3831667
누리2,204000146,206000353,35,통로골, 07357,127.1366167,37.3831333
누리2,204000146,206000350,36,서현포스파크, 07355,127.1396167,37.3830667
누리2,204000146,206000349,37,천은정사, 07353,127.1426833,37.38315
누리2,204000146,206000347,38,국군수도병원입구, 07351,127.1503167,37.3841667
누리2,204000146,206000345,39,율동아파트, 07349,127.15045,37.3895
누리2,204000146,206000696,40,국군수도병원정문, 07608,127.1496833,37.39065
누리2,204000146,206000008,41,국군수도병원, 07025,127.1483667,37.3925
누리2,204000146,206000518,42,국군수도병원정문, 07347,127.14945,37.3907167
누리2,204000146,206000344,43,율동아파트, 07348,127.1503833,37.38925
누리2,204000146,206000346,44,새마을연수원사거리, 07350,127.15025,37.3839
누리2,204000146,206000348,45,천은정사, 07390,127.1435,37.3833667
누리2,204000146,206000351,46,서현포스파크, 07354,127.1391833,37.3832333
누리2,204000146,206000352,47,통로골, 07356,127.1364167,37.38335
누리2,204000146,206000384,48,서현도서관, 07405,127.1325667,37.38325
누리2,204000146,206000438,49,양현보도육교, 07436,127.1300333,37.38415
누리2,204000146,206000026,50,서현역.AK플라자, 07169,127.1242333,37.3842667
누리2,204000146,206000601,51,분당구청.서현역, 07546,127.1206833,37.3834
누리2,204000146,206000622,52,백현마을4단지상가, 07565,127.1147833,37.3880833
누리2,204000146,206000632,53,백현육교, 07571,127.1132,37.3894333
누리2,204000146,206000634,54,백현마을4단지, 07577,127.1132,37.39075
누리2,204000146,206000635,55,판교역동편, 07576,127.1131833,37.3947833
누리2,204000146,206000636,56,판교호반써밋플레이스, 07580,127.1131333,37.3979833
누리2,204000146,206000579,57,봇들마을5단지.테크노육교, 07517,127.11315,37.4014333
누리2,204000146,206000562,58,차그룹컨소시엄, 07508,127.11095,37.40335
누리2,204000146,206000564,59,봇들육교, 07510,127.1076667,37.4033667
누리2,204000146,206000540,60,삼평교, 07496,127.1047833,37.4041333
누리2,204000146,204000342,61,I_SQUARE.창업주택, 05333,127.0960167,37.4123833
누리2,204000146,204000341,62,기업성장센터, 05332,127.0948,37.4112833
누리2,204000146,204000350,63,(임시)홍보관, 05340,127.0955333,37.4089667
누리2,204000146,204000151,64,밸리마을, 05067,127.0940333,37.4084833
누리2,204000146,204000285,65,금토교회앞, 05258,127.0884833,37.4094833
누리2,204000146,204000287,66,느티나무앞, 05260,127.0869667,37.4114667
누리2,204000146,204000289,67,금토농장, 05262,127.0842333,37.41315
누리2,204000146,204000291,68,금토1통앞.초가집, 05264,127.0810333,37.4172333
누리2,204000146,204000293,69,봉화터.군부대앞, 05266,127.0784167,37.4197667
누리2,204000146,204000245,70,청계산옛골, 05225,127.0716167,37.4285667
누리2,204000146,204000244,71,상적2통.청계주유소, 05224,127.0723667,37.4305
누리2,204000146,204000246,72,대왕회관, 05226,127.0790333,37.4303833
누리2,204000146,204000300,73,상적1통.신구대학식물원앞, 05273,127.0844167,37.4335167
누리2,204000146,204000296,74,왕남초교.호반써밋판교밸리아파트, 05269,127.0966667,37.4299667
누리2,204000146,204000298,75,고등마을아파트, 05271,127.09955,37.4302667
누리2,204000146,204000062,76,고등동행정복지센터.판교밸리자이아파트, 05005,127.10165,37.4282167
누리2,204000146,204000037,77,고등119안전센터, 05007,127.1020333,37.4246
누리2,204000146,204000036,78,시흥동농협창고, 05015,127.1050333,37.4221333
누리2,204000146,204000155,79,시흥동행정복지센터, 05164,127.1082667,37.4222667
누리2,204000146,204000035,80,여수대교, 05023,127.1158,37.4218333
누리2,204000146,204000221,81,사송동선사교회, 05193,127.1169,37.42005
누리2,204000146,204000142,82,사송동종점, 05155,127.11495,37.4155833
누리3,204000147,277101709,1,차고지출발(경유),,127.0629833,37.3917833
누리3,204000147,277104488,2,중산운사거리(경유),,127.0759833,37.3916333
누리3,204000147,277104489,3,산운사거리(경유),,127.0816667,37.3912833
누리3,204000147,206000556,4,뫼루니육교, 07515,127.0830333,37.3913
누리3,204000147,206000660,5,운중동행정복지센터사거리, 07021,127.0773833,37.3917833
누리3,204000147,206000014,6,운중고등학교, 07010,127.0730167,37.3918167
누리3,204000147,206000557,7,운중초등학교, 07506,127.0667833,37.3916
누리3,204000147,206000480,8,석운동, 07452,127.0469667,37.3805167
누리3,204000147,206000568,9,노인요양원, 07523,127.0451667,37.37545
누리3,204000147,206000741,10,석운전원마을, 07477,127.0450667,37.3734167
누리3,204000147,206000743,11,기숙사, 07591,127.0497,37.37015
누리3,204000147,206000575,12,두영전자, 07527,127.0503833,37.3676833
누리3,204000147,206000570,13,석운동종점, 07524,127.0503833,37.36665
누리3,204000147,206000571,14,석운동종점, 07528,127.0505333,37.3663167
누리3,204000147,206000576,15,두영전자, 07525,127.0505667,37.3680333
누리3,204000147,206000742,16,기숙사, 07641,127.0497833,37.3701833
누리3,204000147,206000740,17,석운전원마을, 07066,127.0451667,37.3734333
누리3,204000147,206000574,18,노인요양원, 07526,127.04535,37.3757667
누리3,204000147,206000137,19,다시쓰는세상순환자원홍보관, 07801,127.0461833,37.3774167
누리3,204000147,206000490,20,석운동, 07456,127.0470333,37.3803833
누리3,204000147,206000558,21,운중초등학교, 07507,127.0665667,37.39135
누리3,204000147,206000007,22,운중중학교, 07009,127.07305,37.3916
누리3,204000147,206000006,23,운중동행정복지센터, 07011,127.0776667,37.3915
누리3,204000147,206000005,24,뫼루니육교, 07013,127.0828833,37.3910167
누리3,204000147,206000004,25,판교원마을1.2단지.판교도서관, 07015,127.0879333,37.3898167
누리3,204000147,206000555,26,판교청소년수련관.판교종합사회복지관, 07502,127.0919333,37.3889833
누리3,204000147,206000003,27,한림아파트, 07016,127.0961333,37.3882167
누리3,204000147,206000002,28,너더리육교, 07018,127.0996,37.3881
누리3,204000147,206000534,29,지역난방공사, 07491,127.10475,37.3934333
