노선번호,기점,종점,노선아이디,노선유형,노선유형명,지역명,정류소아이디,정류소순번,정류소명,정류소번호,지역명,x좌표,y좌표
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,성남,277103386,14,서울TG(경유),,성남,127.1043333,37.3649667
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,성남,277103151,15,판교IC(경유),,성남,127.1006167,37.3986333
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,성남,277103679,16,금토JC(경유),,성남,127.0853167,37.4152833
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277103441,17,서울진입(경유),,서울,127.0665833,37.43385
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277104177,18,청계산입구역(경유),,서울,127.0542,37.4483667
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277103388,19,양재IC(경유),,서울,127.04045,37.4632833
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277103390,20,서초IC(경유),,서울,127.0263333,37.4831333
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277103391,21,반포IC(경유),,서울,127.0188667,37.50285
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277103400,22,한남IC(경유),,서울,127.0175833,37.5224833
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277104182,23,한남오거리(경유),,서울,127.0076667,37.5338
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277104180,24,한남1고가차도(경유),,서울,127.0037,37.5407167
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277104186,25,남산1호터널TG(경유),,서울,126.99315,37.55585
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,101000002,26,국가인권위.안중근활동터(중),,서울,126.98785,37.5643167
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277104376,27,SKT타워(경유),,서울,126.9852667,37.5662167
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,101000303,28,서울시청,,서울,126.9807667,37.56615
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277104283,29,시청교차로(경유),,서울,126.9767667,37.56455
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,101000128,30,신한은행본점,,서울,126.9755167,37.5611167
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,101000006,31,서울역버스환승센터(6번승강장)(중),,서울,126.9727333,37.55515
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277101742,32,서울역교차로(경유),,서울,126.9726333,37.5571
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277102115,33,숭례문교차로(경유),,서울,126.9754333,37.5603667
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277102114,34,남대문로3가(경유),,서울,126.9789833,37.56105
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,101000334,35,명동입구B,,서울,126.9825333,37.5644333
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,101000337,36,명동성당,,서울,126.9873833,37.5650167
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277104181,37,남산1호터널TG(경유),,서울,126.9927167,37.5557
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277104179,38,한남1고가차도진입(경유),,서울,127.0023167,37.5414167
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277103399,39,한남IC(경유),,서울,127.0172833,37.5220333
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277103392,40,반포IC(경유),,서울,127.0184333,37.5028167
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277103389,41,서초IC(경유),,서울,127.0256667,37.48365
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277103387,42,양재IC(경유),,서울,127.0394333,37.46365
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277104178,43,청계산입구역(경유),,서울,127.0538333,37.4481833
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,서울,277103440,44,성남진입(경유),,서울,127.0661833,37.43355
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,성남,277103678,45,금토JC(경유),,성남,127.08445,37.4155
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,성남,277103150,46,판교IC(경유),,성남,127.10005,37.3988333
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,성남,277103385,47,서울TG(경유),,성남,127.1026,37.36535
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,성남,277102104,48,금곡(경유),,성남,127.1031167,37.3503667
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,용인,277103442,49,죽전(경유),,용인,127.10315,37.3266
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,용인,277103360,50,신갈JC(경유),,용인,127.10345,37.2904333
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,용인,277103362,51,수원신갈IC(경유),,용인,127.1035333,37.2668167
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,용인,277102621,52,기흥휴게소(경유),,용인,127.1061833,37.2351167
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,화성,277101884,53,기흥동탄TG(경유),,화성,127.0917,37.2169833
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,화성,233001282,54,예당마을.롯데캐슬(중),37587,화성,127.073,37.21175
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,화성,233001216,55,한빛마을.석우중학교(중),36841,화성,127.0692667,37.2082167
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,화성,233001218,56,메타폴리스(중),36666,화성,127.0674833,37.2042667
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,화성,233001220,57,다은마을(중),37693,화성,127.06735,37.2003833
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,화성,233001452,58,새강마을.휴먼시아,37584,화성,127.0692,37.1956667
M4108,나루마을.월드반도,서울역버스환승센터(6번승강장)(중),234001245,14,광역급행형시내버스,화성,233001713,59,나루마을.한화꿈에그린2차,37745,화성,127.07455,37.1913167
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,화성,233003132,1,호수자이파밀리에.아이원,55528,화성,127.1051,37.1607667
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,화성,277103991,2,호수공원아이파크(경유),,화성,127.1069,37.1655333
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,화성,277103992,3,호수공원미래체험관(경유),,화성,127.1069167,37.1683167
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,화성,233003093,4,호수부영3차.우미린2차,55420,화성,127.1069333,37.1716333
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,화성,233000161,5,반도3차.금강1차,36487,화성,127.1026667,37.1823667
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,화성,233000995,6,의료시설부지,36477,화성,127.10015,37.1876
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,화성,233000978,7,한화.린스트라우스,36466,화성,127.0990167,37.19535
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,화성,233000979,8,포스코더샵.롯데캐슬,36465,화성,127.0990167,37.1999
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,화성,233000121,9,상록.테크노밸리.GS자이,36463,화성,127.0990667,37.2082833
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,화성,233002017,10,현대트랜시스,55585,화성,127.1038333,37.21615
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,용인,277102516,11,기흥IC진입(경유),,용인,127.10135,37.2217333
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,용인,277102660,12,기흥휴게소(경유),,용인,127.1066167,37.23525
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,용인,277103363,13,수원신갈IC(경유),,용인,127.104,37.2657
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,용인,277103361,14,신갈JC(경유),,용인,127.1038667,37.2896667
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,용인,277103443,15,죽전(경유),,용인,127.1038167,37.3266333
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,성남,277102630,16,금곡(경유),,성남,127.10355,37.3497667
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,성남,277103386,17,서울TG(경유),,성남,127.1043333,37.3649667
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,성남,277103151,18,판교IC(경유),,성남,127.1006167,37.3986333
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,성남,277103679,19,금토JC(경유),,성남,127.0853167,37.4152833
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,서울,277103441,20,서울진입(경유),,서울,127.0665833,37.43385
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,서울,277104177,21,청계산입구역(경유),,서울,127.0542,37.4483667
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,서울,277103388,22,양재IC(경유),,서울,127.04045,37.4632833
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,서울,277103390,23,서초IC(경유),,서울,127.0263333,37.4831333
M4130,호수자이파밀리에.아이원,서울역버스환승센터(6번승강장)(중),234001577,14,광역급행형시내버스,서울,277103391,24,반포IC(경유),,서울,127.0188667,37.50285
