연도,월,노선,노선아이디,기점,종점,일시,시간,이용객수,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,10시~11시,241,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,11시~12시,260,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,12시~13시,313,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,13시~14시,249,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,14시~15시,230,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,15시~16시,294,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,16시~17시,375,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,17시~18시,469,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,18시~19시,713,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,19시~20시,526,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,20시~21시,393,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,21시~22시,360,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,22시~23시,237,,,
2023,8,341,204000067,운중동먹거리촌,청계산입구역,평일,23시~24시,70,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,00시~01시,14,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,05시~06시,32,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,06시~07시,164,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,07시~08시,337,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,08시~09시,558,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,09시~10시,315,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,10시~11시,189,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,11시~12시,152,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,12시~13시,153,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,13시~14시,168,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,14시~15시,191,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,15시~16시,235,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,16시~17시,216,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,17시~18시,281,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,18시~19시,422,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,19시~20시,232,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,20시~21시,156,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,21시~22시,143,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,22시~23시,135,,,
2023,8,342,204000159,영원무역,청계산옛골,평일,23시~24시,44,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,00시~01시,11,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,04시~05시,65,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,05시~06시,439,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,06시~07시,854,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,07시~08시,1156,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,08시~09시,1634,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,09시~10시,1162,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,10시~11시,612,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,11시~12시,545,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,12시~13시,590,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,13시~14시,562,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,14시~15시,632,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,15시~16시,689,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,16시~17시,895,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,17시~18시,1102,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,18시~19시,1453,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,19시~20시,963,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,20시~21시,636,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,21시~22시,653,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,22시~23시,619,,,
2023,8,350,204000044,상대원차고지,한국학중앙연구원,평일,23시~24시,307,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,00시~01시,84,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,04시~05시,1,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,05시~06시,129,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,06시~07시,279,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,07시~08시,731,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,08시~09시,866,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,09시~10시,445,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,10시~11시,189,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,11시~12시,136,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,12시~13시,136,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,13시~14시,163,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,14시~15시,202,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,15시~16시,240,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,16시~17시,330,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,17시~18시,512,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,18시~19시,571,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,19시~20시,394,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,20시~21시,216,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,21시~22시,207,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,22시~23시,225,,,
2023,8,357,204000007,상대원차고지,삼부아파트,평일,23시~24시,190,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,05시~06시,60,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,06시~07시,69,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,07시~08시,152,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,08시~09시,250,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,09시~10시,148,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,10시~11시,70,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,11시~12시,88,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,12시~13시,110,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,13시~14시,109,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,14시~15시,113,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,15시~16시,134,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,16시~17시,149,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,17시~18시,334,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,18시~19시,316,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,19시~20시,215,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,20시~21시,138,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,21시~22시,100,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,22시~23시,148,,,
2023,8,370,204000131,고등마을아파트,백현동종점,평일,23시~24시,7,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,00시~01시,1,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,04시~05시,31,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,05시~06시,178,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,06시~07시,425,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,07시~08시,850,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,08시~09시,758,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,09시~10시,907,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,10시~11시,531,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,11시~12시,234,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,12시~13시,316,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,13시~14시,322,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,14시~15시,365,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,15시~16시,421,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,16시~17시,331,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,17시~18시,840,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,18시~19시,1065,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,19시~20시,885,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,20시~21시,560,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,21시~22시,654,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,22시~23시,453,,,
2023,8,380,204000079,동분당더퍼스트정문,판교대장초·중학교,평일,23시~24시,121,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,05시~06시,76,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,06시~07시,202,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,07시~08시,438,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,08시~09시,421,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,09시~10시,175,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,10시~11시,101,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,11시~12시,104,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,12시~13시,112,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,13시~14시,122,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,14시~15시,104,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,15시~16시,158,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,16시~17시,175,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,17시~18시,335,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,18시~19시,385,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,19시~20시,348,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,20시~21시,117,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,21시~22시,58,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,22시~23시,104,,,
2023,8,382,204000076,성남동대형주차장,(임시)금토동삼거리,평일,23시~24시,27,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,00시~01시,7,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,05시~06시,127,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,06시~07시,517,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,07시~08시,924,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,08시~09시,1388,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,09시~10시,862,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,10시~11시,539,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,11시~12시,431,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,12시~13시,531,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,13시~14시,476,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,14시~15시,405,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,15시~16시,503,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,16시~17시,743,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,17시~18시,952,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,18시~19시,1068,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,19시~20시,851,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,20시~21시,601,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,21시~22시,474,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,22시~23시,431,,,
2023,8,390,204000051,사송동.종점,동백역.용인세브란스병원,평일,23시~24시,276,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,00시~01시,12,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,05시~06시,276,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,06시~07시,834,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,07시~08시,1561,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,08시~09시,2258,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,09시~10시,1684,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,10시~11시,1060,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,11시~12시,1043,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,12시~13시,1145,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,13시~14시,1023,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,14시~15시,1202,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,15시~16시,1553,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,16시~17시,1740,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,17시~18시,1631,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,18시~19시,2044,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,19시~20시,1477,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,20시~21시,1020,,,
2023,8,50,204000012,선경아파트,복정역환승센터1번승강장,평일,21시~22시,927,,,
