연도,월,노선,노선아이디,기점,종점,일시,시간,이용객수,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,10시~11시,346,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,11시~12시,311,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,12시~13시,318,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,13시~14시,327,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,14시~15시,371,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,15시~16시,463,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,16시~17시,507,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,17시~18시,517,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,18시~19시,312,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,19시~20시,221,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,20시~21시,243,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,21시~22시,280,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,22시~23시,253,,,,,
2023,12,103,204000060,도촌동9단지앞,사당역(중),주말,23시~24시,158,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,00시~01시,4,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,05시~06시,53,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,06시~07시,41,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,07시~08시,82,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,08시~09시,107,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,09시~10시,150,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,10시~11시,105,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,11시~12시,245,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,12시~13시,156,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,13시~14시,253,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,14시~15시,157,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,15시~16시,230,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,16시~17시,263,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,17시~18시,177,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,18시~19시,211,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,19시~20시,139,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,20시~21시,132,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,21시~22시,130,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,22시~23시,90,,,,,
2023,12,200,204000029,도촌동행정복지센터,거여역5번출구,주말,23시~24시,49,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,00시~01시,236,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,04시~05시,85,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,05시~06시,392,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,06시~07시,497,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,07시~08시,679,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,08시~09시,1109,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,09시~10시,1385,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,10시~11시,1593,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,11시~12시,1611,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,12시~13시,1805,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,13시~14시,1819,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,14시~15시,1876,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,15시~16시,2018,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,16시~17시,1827,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,17시~18시,2098,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,18시~19시,1766,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,19시~20시,1253,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,20시~21시,1171,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,21시~22시,1103,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,22시~23시,899,,,,,
2023,12,220,204000022,영원무역,한국학중앙연구원,주말,23시~24시,545,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,00시~01시,5,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,05시~06시,28,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,06시~07시,66,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,07시~08시,75,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,08시~09시,106,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,09시~10시,199,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,10시~11시,228,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,11시~12시,161,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,12시~13시,168,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,13시~14시,216,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,14시~15시,189,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,15시~16시,220,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,16시~17시,209,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,17시~18시,213,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,18시~19시,209,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,19시~20시,103,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,20시~21시,137,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,21시~22시,87,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,22시~23시,75,,,,,
2023,12,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,23시~24시,41,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,00시~01시,43,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,05시~06시,65,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,06시~07시,51,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,07시~08시,56,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,08시~09시,197,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,09시~10시,195,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,10시~11시,244,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,11시~12시,382,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,12시~13시,301,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,13시~14시,298,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,14시~15시,318,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,15시~16시,324,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,16시~17시,336,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,17시~18시,268,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,18시~19시,321,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,19시~20시,142,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,20시~21시,151,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,21시~22시,136,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,22시~23시,134,,,,,
2023,12,240,204000032,도촌동행정복지센터,남한산성입구,주말,23시~24시,104,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,04시~05시,6,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,05시~06시,217,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,06시~07시,298,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,07시~08시,416,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,08시~09시,658,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,09시~10시,1034,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,10시~11시,868,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,11시~12시,903,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,12시~13시,1101,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,13시~14시,1041,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,14시~15시,1044,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,15시~16시,962,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,16시~17시,1129,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,17시~18시,961,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,18시~19시,1031,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,19시~20시,727,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,20시~21시,688,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,21시~22시,715,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,22시~23시,655,,,,,
2023,12,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,23시~24시,286,,,,,
2023,12,300,206000003,오리역,은대미,주말,00시~01시,255,,,,,
2023,12,300,206000003,오리역,은대미,주말,04시~05시,10,,,,,
2023,12,300,206000003,오리역,은대미,주말,05시~06시,360,,,,,
2023,12,300,206000003,오리역,은대미,주말,06시~07시,739,,,,,
2023,12,300,206000003,오리역,은대미,주말,07시~08시,994,,,,,
2023,12,300,206000003,오리역,은대미,주말,08시~09시,1351,,,,,
2023,12,300,206000003,오리역,은대미,주말,09시~10시,1828,,,,,
2023,12,300,206000003,오리역,은대미,주말,10시~11시,1884,,,,,
2023,12,300,206000003,오리역,은대미,주말,11시~12시,2265,,,,,
2023,12,300,206000003,오리역,은대미,주말,12시~13시,2257,,,,,
2023,12,300,206000003,오리역,은대미,주말,13시~14시,2231,,,,,
2023,12,300,206000003,오리역,은대미,주말,14시~15시,2255,,,,,
2023,12,300,206000003,오리역,은대미,주말,15시~16시,2187,,,,,
2023,12,300,206000003,오리역,은대미,주말,16시~17시,2434,,,,,
2023,12,300,206000003,오리역,은대미,주말,17시~18시,2588,,,,,
2023,12,300,206000003,오리역,은대미,주말,18시~19시,2349,,,,,
2023,12,300,206000003,오리역,은대미,주말,19시~20시,1654,,,,,
2023,12,300,206000003,오리역,은대미,주말,20시~21시,1193,,,,,
2023,12,300,206000003,오리역,은대미,주말,21시~22시,1250,,,,,
2023,12,300,206000003,오리역,은대미,주말,22시~23시,1121,,,,,
2023,12,300,206000003,오리역,은대미,주말,23시~24시,804,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,00시~01시,15,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,05시~06시,24,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,06시~07시,122,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,07시~08시,107,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,08시~09시,161,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,09시~10시,157,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,10시~11시,154,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,11시~12시,232,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,12시~13시,246,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,13시~14시,248,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,14시~15시,295,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,15시~16시,221,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,16시~17시,308,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,17시~18시,296,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,18시~19시,238,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,19시~20시,167,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,20시~21시,151,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,21시~22시,88,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,22시~23시,157,,,,,
2023,12,310,204000163,오리역,(임시)금토동삼거리,주말,23시~24시,76,,,,,
2023,12,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,00시~01시,6,,,,,
2023,12,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,05시~06시,60,,,,,
2023,12,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,06시~07시,137,,,,,
2023,12,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,07시~08시,328,,,,,
2023,12,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,08시~09시,543,,,,,
2023,12,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,09시~10시,588,,,,,
2023,12,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,10시~11시,561,,,,,
2023,12,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,11시~12시,546,,,,,
2023,12,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,12시~13시,549,,,,,
2023,12,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,13시~14시,549,,,,,
2023,12,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,14시~15시,620,,,,,
2023,12,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,15시~16시,532,,,,,
