노선번호_x,기점,종점,노선아이디,노선유형,노선유형명,지역명,정류소아이디,정류소순번,정류소명,정류소번호,지역명.1,x좌표,y좌표,정류소아이디2,통과노선수,상세위치,시내버스_경유노선번호,시외버스_경유노선번호
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,204000040,62,오야동.신촌동행정복지센터,5019,성남,127.1065333,37.4544,204000040,13,주민센터앞,"231(시내),57(시내),5700B(시내),357(시내),101(시내),9408(서울),6900(시내),1007-1(시내),1009(시내),5700A(시내),5600(시내),1007(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,204000039,63,효성고등학교,5016,성남,127.1050167,37.4490167,204000039,13,효성중고교앞,"5600(시내),5700B(시내),231(시내),9408(서울),6900(시내),101(시내),5700A(시내),1009(시내),1007-1(시내),1007(시내),57(시내),357(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,204000057,64,공군아파트,5012,성남,127.1036,37.4457667,204000057,13,공군A앞,"5600(시내),1007-1(시내),357(시내),5700B(시내),1007(시내),5700A(시내),231(시내),6900(시내),1009(시내),101(시내),9408(서울),57(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,204000222,65,공군부대제2정문.면회실,5198,성남,127.10345,37.4386333,204000222,13,성남향,"357(시내),5700B(시내),1007(시내),57(시내),5700A(시내),1009(시내),5600(시내),9408(서울),101(시내),231(시내),1007-1(시내),6900(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,204000038,66,등자리,5011,성남,127.1031833,37.4341833,204000038,13,등자리입구,"357(시내),57(시내),5700A(시내),5700B(시내),1007-1(시내),1009(시내),5600(시내),101(시내),6900(시내),231(시내),1007(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,204000299,67,고등마을아파트,5272,성남,127.0984667,37.4303833,204000299,7,장작불곰탕앞,"357(시내),370(시내),101(시내),342(시내),341(시내),231(시내),누리2(시내),66(마을)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,204000297,68,왕남초교.판교밸리포레자이아파트,5270,성남,127.0959833,37.4298833,204000297,7,왕남초교 앞,"66(마을),341(시내),342(시내),231(시내),357(시내),누리2(시내),101(시내),370(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,204000033,69,연내울교차로,5035,성남,127.0942333,37.4274833,204000033,4,호반써민아파트 건너편,"370(시내),231(시내),357(시내),66(마을),101(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,204000338,70,고산근린공원,5328,성남,127.0995833,37.4256167,204000338,4,풍경채아파트 건너편,"231(시내),357(시내),101(시내),370(시내),66(마을)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,204000037,71,고등119안전센터,5007,성남,127.1020333,37.4246,204000037,16,주민센터앞,"342(시내),5700A(시내),9408(서울),101(시내),1009(시내),341(시내),5700B(시내),57(시내),231(시내),6900(시내),5600(시내),누리2(시내),66(마을),1007(시내),357(시내),370(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,204000061,72,시흥사거리,5006,성남,127.1019167,37.4207667,204000061,13,남서울빌딩,"370(시내),101(시내),66(마을),87(마을),6900(시내),9409(서울),357(시내),1007(시내),1009(시내),5700B(시내),5700A(시내),5600(시내),231(시내),1007-1(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,204000199,73,나라기록관.코이카,5181,성남,127.101,37.4153833,204000199,13,세종연구소앞,"5700A(시내),1009(시내),5700B(시내),87(마을),357(시내),66(마을),101(시내),6900(시내),5600(시내),1007(시내),1007-1(시내),370(시내),9409(서울),231(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,204000060,74,판교제2테크노밸리,5001,성남,127.09935,37.4116833,204000060,26,한국도로공사본사앞,"P9243(퇴근)(시내),5700A(시내),55(시내),P9242(퇴근)(시내),6900(시내),P9302(퇴근)(시내),101(시내),5600(시내),P9540(퇴근)(시내),9409(서울),P9241(퇴근)(시내),1009(시내),P9530(퇴근)(시내),5700B(시내),P9301(퇴근)(시내),310(시내),P9100(퇴근)(시내),3100(시내),누리2(시내),370(시내),1007-1(시내),315(시내),73-2(마을),66(마을),1007(시내),357(시내),382(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000565,75,유라코퍼레이션.SK케미칼,7511,성남,127.1076833,37.4030667,206000565,18,미래형자동차R&D센터,"73-2(마을),602-1B(마을),9007(시내),4500(시내),602-1A(마을),602-2B(마을),71(마을),66(마을),73-1(마을),73(마을),누리4(시내),누리2(시내),357(시내),55(시내),3100(시내),310(시내),9507(시내),382(시내),380(시내),350(시내),6003(시내),4000(시내),330(시내),315(시내),101(시내),370(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000678,76,H스퀘어.삼환하이펙스,7479,성남,127.10945,37.40185,206000678,4,하이펙스,"101(시내),602-2B(마을),602-1B(마을),602-1A(마을),66(마을),71(마을),73(마을),82(마을),390(시내),9007(시내),3100(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000731,77,엔씨소프트.안랩,7631,성남,127.1094667,37.3994667,206000731,5,엔씨소프트건너,"9007(시내),390(시내),101(시내),602-2B(마을),3100(시내),602-1B(마을),82(마을),66(마을),71(마을),73(마을),602-1A(마을),75(마을),380(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000679,78,판교역북편,7073,성남,127.1113833,37.3961167,206000679,9,판교역1번출구,"602-2B(마을),602-1B(마을),32(마을),3(마을),66(마을),71(마을),9007(시내),101(시내),73(마을),3100(시내),390(시내),누리3(시내),75(마을),누리1(시내),380(시내),82(마을)",5000판교-인.공(시외)
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000637,79,판교역동편,7570,성남,127.1127,37.3953833,206000637,14,판교역2번출구,"32(마을),66(마을),누리3(시내),누리2(시내),310(시내),602-2B(마을),340(시내),76(마을),71(마을),390(시내),누리1(시내),370(시내),9007(시내),380(시내),101(시내),107(마을),55(시내),82(마을),602(마을),602-1B(마을),3(마을),4000(시내),73(마을),75(마을),6003(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000536,80,백현마을4단지,7493,성남,127.1156833,37.3916667,206000536,20,판교휴먼시아백현마을4단지,"55(시내),누리3(시내),310(시내),7007-1(시내),1500-2(시내),101(시내),521(시내),9401(서울),9000(시내),누리1(시내),4000(시내),370(시내),75(마을),602(마을),76(마을),3(마을),32(마을),380(시내),1150(시내),1151(시내),3500(시내),9000-1(시내),3330(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000537,81,성남역.백현마을3단지,7420,성남,127.11815,37.3917833,206000537,20,판교휴먼시아백현마을3단지,"521(시내),누리3(시내),370(시내),9000(시내),310(시내),1150(시내),7007-1(시내),3500(시내),9401(서울),1500-2(시내),1151(시내),101(시내),3330(시내),380(시내),720-2(시내),4000(시내),75(마을),602(마을),602-1A(마을),32(마을),9000-1(시내),누리1(시내),3(마을)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000239,82,이매촌한신.서현역.AK프라자,7168,성남,127.1242333,37.3883167,206000239,10,한신A건너,"누리1(시내),521(시내),32(마을),380(시내),602-1A(마을),누리3(시내),3(마을),602(마을),75(마을),4000(시내),370(시내),3-1(마을),310(시내),101(시내),3330(시내),720-2(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000238,83,양현보도육교,7321,성남,127.1287667,37.3843333,206000238,20,시범단지삼성한신A앞,"9407(시내),51(시내),1151(시내),17-1(시내),17-1A(시내),1500-2(시내),119(시내),9000-1(시내),521(시내),9408(서울),9403(서울),9401(서울),3(마을),9607(시내),522-2(시내),9000(시내),1150(시내),누리2(시내),33-1(시내),101(시내),522(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000237,84,서현중학교,7225,성남,127.1341167,37.3809333,206000237,19,서현중학교앞,"9000-1(시내),9408(서울),17-1A(시내),1150(시내),9607(시내),101(시내),1151(시내),522(시내),51(시내),521(시내),33-1(시내),9407(시내),17-1(시내),119(시내),9000(시내),1500-2(시내),9401(서울),522-2(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000052,85,임광아파트정문.효자촌입구.분당중앙교회,7241,성남,127.1375833,37.3778667,206000052,11,효자촌임광A앞,"1500-2(시내),119(시내),1150(시내),17-1A(시내),9607(시내),1151(시내),17-1(시내),101(시내),522-2(시내),522(시내),521(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000051,86,분당등기소,7238,성남,127.1367,37.3743833,206000051,2,JJ휘트니스앞,"101(시내),9607(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000128,87,삼환아파트,7233,성남,127.1352333,37.37335,206000128,2,효자촌삼환A,"9607(시내),101(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000050,88,샛별마을동성아파트,7216,성남,127.132,37.3711333,206000050,4,동성A앞,"33(시내),9607(시내),101(시내),602(마을),109-1(마을),17(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000049,89,분당동행정복지센터,7204,성남,127.1295,37.3699667,206000049,4,삼부A앞,"101(시내),17(시내),9607(시내),602(마을),33(시내),109-1(마을)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000048,90,동국대한방병원.신성아파트.수내고교,7300,성남,127.12815,37.3684667,206000048,4,벽산아파트,"33(시내),17(시내),9607(시내),109-1(마을),101(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000047,91,수내동파출소.동국대한방병원,7186,성남,127.1266,37.3667667,206000047,4,수협앞,"33(시내),109-1(마을),17(시내),9607(시내),101(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000046,92,한솔마을청구아파트,7156,성남,127.1233667,37.3643,206000046,2,청구A앞,"9607(시내),109-1(마을),101(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000045,93,정든마을.우성아파트,7148,성남,127.1228,37.3625333,206000045,2,우성6단지상가앞,"9607(시내),101(시내),109(마을)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000044,94,동아2차아파트.우성6차아파트,7445,성남,127.1229333,37.36135,206000044,2,메디팜정든약국,"109(마을),101(시내),9607(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000672,95,분당중앙고앞,7472,성남,127.1226333,37.35985,206000672,2,정든마을동아2차A앞,"109(마을),9607(시내),101(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000043,96,이마트앞,7129,성남,127.1188833,37.3583,206000043,9,예수소망교회앞,"111(마을),101(시내),51(시내),720-2(시내),9404(서울),9000-1(시내),33-1(시내),9000(시내),9607(시내),9407(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000178,97,더샵분당파크리버.헬스케어혁신파크,7119,성남,127.1184833,37.3551333,206000178,12,한국가스공사앞,"9000(시내),720-2(시내),9000-1(시내),33-1(시내),9401(서울),51(시내),9607(시내),9408(서울),101(시내),9403(서울),111(마을),9407(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000177,98,청솔마을.주공9단지.동아아파트,7101,성남,127.1157333,37.3518833,206000177,4,청솔마을주공9단지앞,"7-1(마을),51(시내),720-2(시내),101(시내),33-1(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000272,99,미금역.농협.2001아울렛,7070,성남,127.1105,37.3501833,206000272,4,제일은행앞,"101(시내),2-1(마을),7-1(마을),2(마을),720-2(시내),7(마을),33-1(시내),14(마을),51(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000094,100,까치마을건영빌라.구미도서관,7054,성남,127.1086667,37.3475,206000094,18,까치마을건영빌라앞,"720-1A(시내),820(시내),1101N(시내),520(시내),1101(시내),390(시내),7007-1(시내),300(시내),19(마을),810(마을),9409(서울),1241(시내),310(시내),1303(시내),116-3(시내),720-2(시내),102(시내),3500(시내),700-2(시내),101(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000216,101,하얀마을,7055,성남,127.1086833,37.3441167,206000216,18,삼익파크빌라2건너,"390(시내),9409(서울),720-1A(시내),1241(시내),7007-1(시내),300(시내),520(시내),3500(시내),116-3(시내),1101(시내),700-2(시내),310(시내),810(마을),101(시내),19(마을),820(시내),1101N(시내),102(시내),720-2(시내),1303(시내)",해당없음
101,오리역,수서역5번출구,228000179,13,일반형시내버스,성남,206000215,102,오리역,7057,성남,127.1087333,37.3402667,206000215,28,분당포스빌빌딩,"반디2(시내),8109(시내),60(시내),9409(서울),1101(시내),300(시내),390(시내),310(시내),720-2(시내),8100(시내),700-2(시내),102(시내),G8110(시내),19(마을),7007-1(시내),101(시내),8106(시내),1241(시내),820(시내),520(시내),1101N(시내),반디1(시내),반디1-1(시내),116-3(시내),3500(시내),1303(시내),M4102(시내),720-1A(시내)","5400단국대-인.공(시외),5400-1오리-인.공(시외),9409(서울),5200단국대-김.공(시외),5200-1오리-김.공(시외)"
