연도,관할지역,버스유형,정류소ID,정류소번호,정류소명,통과노선수,정류소아이디,정류소명2,정류소번호2,x좌표,y좌표,행정동,정류장명,상세위치,시내버스_경유노선번호,시외버스_경유노선번호
2023,성남시,일반,205000289,6264,황송마을아파트,1,205000289,황송마을아파트,6264,127.1687833,37.4455167,금광1동,황송마을아파트,황송아파트입구건너,"7(마을),57(시내)",해당없음
2023,성남시,일반,204000123,5093,산성동행정복지센터,5,204000123,산성동행정복지센터,5093,127.1501833,37.4518,산성동,산성동행정복지센터,성남북초등학교앞,"52(시내),342(시내),220(시내),60(시내),331(시내)",해당없음
2023,성남시,일반,204000143,5156,사송동종점,4,204000143,사송동종점,5156,127.1150167,37.4154333,시흥동,사송동종점,공영차고지진입로,"4500(시내),4000(시내),누리2(시내),9(시내)",해당없음
2023,성남시,일반,204000131,5123,남한산성입구역.법원검찰청,3,204000131,남한산성입구역.법원검찰청,5123,127.1601667,37.4529333,단대동,남한산성입구역.법원검찰청,성남지원등기과,"55(시내),6(시내),33-1(시내)",해당없음
2023,성남시,일반,206000128,7233,삼환아파트,2,206000128,삼환아파트,7233,127.1352333,37.37335,서현2동,삼환아파트,효자촌삼환A,"9607(시내),101(시내)",해당없음
2023,성남시,일반,205000029,6004,성남시청전면,25,205000029,성남시청전면,6004,127.12905,37.4193833,도촌동,성남시청전면,시청건너,"50(시내),17-1(시내),76(마을),340(시내),350(시내),17-1A(시내),119(시내),17(시내),3100(시내),315(시내),55(시내),357(시내),200(시내),220(시내),9403(서울),9(시내),9607(시내),33(시내),51(시내),60(시내),240(시내),3000(시내),57(시내),330(시내),4500(시내),8(마을)",해당없음
2023,성남시,일반,206000115,7314,탑어린이공원,1,206000115,탑어린이공원,7314,127.13375,37.4117333,야탑1동,탑어린이공원,내외빌딩 / 피자에땅,33(시내),해당없음
2023,성남시,일반,204000155,5164,시흥동행정복지센터,7,204000155,시흥동행정복지센터,5164,127.1082667,37.4222667,시흥동,시흥동행정복지센터,시흥동주민센터,"누리2(시내),9800(시내),342(시내),57(시내),9400(시내),9408(서울),87(마을),341(시내)",해당없음
2023,성남시,일반,204000176,5173,논골,2,204000176,논골,5173,127.1585333,37.45895,단대동,논골,단대동공영주차장,"342(시내),88-1(마을),88(마을),9(시내)",해당없음
2023,성남시,일반,206000568,7523,노인요양원,2,206000568,노인요양원,7523,127.0451667,37.37545,운중동,노인요양원,노인요양원,누리3(시내),해당없음
2023,성남시,일반,204000024,5122,상원여중,2,204000024,상원여중,5122,127.1598333,37.4564667,단대동,상원여중,양지공영주차장건너,"342(시내),88-1(마을),9(시내),88(마을)",해당없음
2023,성남시,일반,204000030,5116,민속마을,2,204000030,민속마을,5116,127.1578167,37.4627833,단대동,민속마을,터널입구,"342(시내),88(마을),9(시내),88-1(마을)",해당없음
2023,성남시,일반,205000241,6352,산성아파트,1,205000241,산성아파트,6352,127.179,37.4420833,상대원1동,산성아파트,산성아파트101동앞,6(시내),해당없음
2023,성남시,일반,206000174,7107,오리초등학교,8,206000174,오리초등학교,7107,127.1159333,37.3449167,구미동,오리초등학교,오리초등학교앞,"9404(서울),9408(서울),9401(서울),9000-1(시내),9000(시내),33-1(시내),9407(시내)",해당없음
2023,성남시,일반,204000068,5163,남위례역.성남여성인력개발센터,6,204000068,남위례역.성남여성인력개발센터,5163,127.13945,37.46405,복정동,남위례역.성남여성인력개발센터,늘푸른식물원,"231(시내),331(시내),86(마을)",해당없음
2023,성남시,일반,204000073,5042,중앙시장,3,204000073,중앙시장,5042,127.1314,37.44145,태평1동,중앙시장,중앙시장건너,"9(시내),320(시내),86(마을),88(마을),32-1(시내)",해당없음
2023,성남시,일반,206000078,7182,상공회의소,2,206000078,상공회의소,7182,127.1255333,37.39815,이매1동,상공회의소,상공회의소앞,33(시내),해당없음
2023,성남시,일반,206000093,7068,한솔빌딩.구미도서관,2,206000093,한솔빌딩.구미도서관,7068,127.1102833,37.3457167,구미1동,한솔빌딩.구미도서관,도미노피자,"33-1(시내),51(시내)",해당없음
2023,성남시,일반,206000208,7037,성남외고입구,4,206000208,성남외고입구,7037,127.1021333,37.3775667,백현동,성남외고입구,성남외고 입구 건너,"9000-1(시내),누리1(시내),6900(시내),1241(시내)",해당없음
2023,성남시,일반,206000204,7031,궁내동.궁안마을,4,206000204,궁내동.궁안마을,7031,127.1015167,37.3701167,금곡동,궁내동.궁안마을,성남방향,"6900(시내),1241(시내),250(시내),누리1(시내)",해당없음
2023,성남시,일반,206000183,7135,파크타운.양지마을,10,206000183,파크타운.양지마을,7135,127.1193667,37.37385,수내1동,파크타운.양지마을,버거킹앞,"220(시내),9404(서울),9000-1(시내),9407(시내),3500(시내),33-1(시내),720-1(시내),720-1A(시내),51(시내),9000(시내)",해당없음
2023,성남시,일반,206000187,7284,건영빌라.분당요한성당.장안중학교,10,206000187,건영빌라.분당요한성당.장안중학교,7284,127.1478,37.37105,분당동,건영빌라.분당요한성당.장안중학교,장안중학교건너,"1151(시내),17-1A(시내),119(시내),522-2(시내),1500-2(시내),1150(시내),522(시내),17(시내),17-1(시내),521(시내)",해당없음
2023,성남시,일반,206000300,7142,분당구청.중앙공원후문,13,206000300,분당구청.중앙공원후문,7142,127.1207667,37.3813167,수내2동,분당구청.중앙공원후문,성남시중앙공원앞,"300(시내),220(시내),7007-1(시내),33(시내),720-1A(시내),380(시내),370(시내),720-1(시내),17(시내),250(시내),520(시내),310(시내),102(시내)",해당없음
2023,성남시,일반,206000457,7434,시범현대아파트,1,206000457,시범현대아파트,7434,127.1296167,37.3794167,서현1동,시범현대아파트,411동,"3-2(마을),520(시내),3(마을)",해당없음
2023,성남시,일반,206000442,7441,대진빌라,1,206000442,대진빌라,7441,127.1451667,37.4053833,야탑3동,대진빌라,상탑초교건너,60(시내),해당없음
2023,성남시,일반,206000471,7829,판교풍경채5단지,6,206000471,판교풍경채5단지,7829,127.0691,37.365,운중동,판교풍경채5단지,대장동 판교풍경채5단지,"9409(서울),9507(시내),340(시내),32(마을),73(마을),380(시내),310(시내),4103(시내)",해당없음
2023,성남시,일반,206000308,7162,아름마을,2,206000308,아름마을,7162,127.1234167,37.40455,이매2동,아름마을,아름마을건영A앞,"3-1(마을),9407(시내),55(시내)",해당없음
2023,성남시,일반,205000203,6180,샤니.삼영전자,3,205000203,샤니.삼영전자,6180,127.17085,37.4350833,상대원1동,샤니.삼영전자,삼영전자건너,"350(시내),357(시내)",해당없음
